,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
184,825,2020-08-25,Milwaukee Brewers,Cincinnati Reds,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3898.203665017072,0.0,28.0,14.0
185,6736,2022-09-09,Milwaukee Brewers,Cincinnati Reds,0,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3898.203665017072,0.0,28.0,14.0
186,3482,2021-08-04,Arizona Diamondbacks,San Francisco Giants,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4082059988681381,0.591794001131862,0.016049136123040098,-0.04978305980003761,True,False,0,1,0,0,194.9101832508536,0,3703.2934817662185,0.0,28.0,15.0
187,3744,2021-08-24,Philadelphia Phillies,Tampa Bay Rays,0,100.0,-120.0,0.5,0.5454545454545454,0.4672730515427145,0.5327269484572856,-0.03272694845728552,-0.012727596997259782,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
188,5838,2022-07-03,Cincinnati Reds,Atlanta Braves,1,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.417813257182416,0.582186742817584,-0.009537170168011255,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
189,4731,2022-04-15,Miami Marlins,Philadelphia Phillies,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
190,8270,2023-05-15,Houston Astros,Chicago Cubs,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.611780258519389,0.388219741480611,-0.03734254849815488,-0.007037175515436422,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
191,2537,2021-05-25,Oakland Athletics,Seattle Mariners,0,-169.0,144.0,0.6282527881040892,0.4098360655737705,0.6057176891006552,0.3942823108993448,-0.02253509900343409,-0.015553754674425713,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
192,5253,2022-05-22,Boston Red Sox,Seattle Mariners,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
193,7793,2023-04-10,Chicago Cubs,Seattle Mariners,1,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.04045476661637826,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
194,6985,2022-09-28,Cleveland Guardians,Tampa Bay Rays,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
195,7913,2023-04-19,Miami Marlins,San Francisco Giants,0,-107.0,-113.0,0.5169082125603864,0.5305164319248826,0.4967330239374694,0.5032669760625306,-0.020175188622917062,-0.027249455862352057,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
196,8887,2023-06-30,Colorado Rockies,Detroit Tigers,1,100.0,-120.0,0.5,0.5454545454545454,0.4672730515427145,0.5327269484572856,-0.03272694845728552,-0.012727596997259782,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
197,8112,2023-05-03,Kansas City Royals,Baltimore Orioles,1,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02565639443731793,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
198,5522,2022-06-10,Kansas City Royals,Baltimore Orioles,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
199,4970,2022-05-02,Miami Marlins,Arizona Diamondbacks,0,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
200,6149,2022-07-28,Colorado Rockies,Los Angeles Dodgers,0,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.3595128373930217,0.6404871626069784,-0.010857532977348594,-0.03483751271769697,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
201,5171,2022-05-16,Boston Red Sox,Houston Astros,1,-118.0,-103.0,0.5412844036697247,0.5073891625615764,0.5235869565217391,0.4764130434782608,-0.0176974471479856,-0.0309761190833156,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
202,6784,2022-09-13,Cleveland Guardians,Los Angeles Angels,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3703.2934817662185,0.0,28.0,15.0
203,6962,2022-09-25,Oakland Athletics,New York Mets,0,255.0,-320.0,0.2816901408450704,0.7619047619047619,0.1499895615424745,0.8500104384575256,-0.13170057930259588,0.08810567655276369,False,True,1,0,0,0,185.16467408831093,0,3761.1574424188157,57.863960652597164,29.0,15.0
204,7832,2023-04-13,New York Yankees,Minnesota Twins,0,-150.0,126.0,0.6,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.029448470209339717,-0.013029405896855029,False,False,0,0,0,0,0.0,0,3761.1574424188157,0.0,29.0,15.0
205,6147,2022-07-28,Boston Red Sox,Cleveland Guardians,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3761.1574424188157,0.0,29.0,15.0
206,5361,2022-05-29,Arizona Diamondbacks,Los Angeles Dodgers,0,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.3595128373930217,0.6404871626069784,-0.010857532977348594,-0.03483751271769697,False,False,0,0,0,0,0.0,0,3761.1574424188157,0.0,29.0,15.0
207,2133,2021-04-26,Detroit Tigers,Kansas City Royals,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3761.1574424188157,0.0,29.0,15.0
208,3626,2021-08-15,Boston Red Sox,Baltimore Orioles,1,-294.0,240.0,0.7461928934010152,0.2941176470588235,0.7552939028842643,0.2447060971157356,0.0091010094832491,-0.049411549943087885,False,False,0,0,0,0,0.0,0,3761.1574424188157,0.0,29.0,15.0
209,8244,2023-05-13,Los Angeles Dodgers,San Diego Padres,1,-148.0,124.0,0.5967741935483871,0.4464285714285714,0.5705515297906603,0.4294484702093397,-0.02622266375772686,-0.016980101219231714,False,False,0,0,0,0,0.0,0,3761.1574424188157,0.0,29.0,15.0
210,3140,2021-07-07,Seattle Mariners,New York Yankees,0,100.0,-120.0,0.5,0.5454545454545454,0.4672730515427145,0.5327269484572856,-0.03272694845728552,-0.012727596997259782,False,False,0,0,0,0,0.0,0,3761.1574424188157,0.0,29.0,15.0
211,2980,2021-06-26,San Diego Padres,Arizona Diamondbacks,0,-270.0,225.0,0.7297297297297297,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.02556417315453463,-0.06298621057657211,True,False,0,1,0,0,188.0578721209408,0,3573.099570297875,0.0,29.0,16.0
212,6075,2022-07-23,Detroit Tigers,Minnesota Twins,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.0037806563637232116,-0.04998035830113001,False,False,0,0,0,0,0.0,0,3573.099570297875,0.0,29.0,16.0
213,5648,2022-06-19,Toronto Blue Jays,New York Yankees,1,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.417813257182416,0.582186742817584,-0.009537170168011255,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3573.099570297875,0.0,29.0,16.0
214,3636,2021-08-15,Seattle Mariners,Toronto Blue Jays,0,103.0,-123.0,0.4926108374384236,0.5515695067264574,0.4672730515427145,0.5327269484572856,-0.02533778589570912,-0.018842558269171805,False,False,0,0,0,0,0.0,0,3573.099570297875,0.0,29.0,16.0
215,8173,2023-05-08,Baltimore Orioles,Tampa Bay Rays,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.0037806563637232116,-0.04998035830113001,False,False,0,0,0,0,0.0,0,3573.099570297875,0.0,29.0,16.0
216,4059,2021-09-16,Kansas City Royals,Oakland Athletics,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3573.099570297875,0.0,29.0,16.0
217,3326,2021-07-24,Houston Astros,Texas Rangers,1,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6633646358222629,0.336635364177737,-0.00768799575668444,-0.027000999458626607,False,False,0,0,0,0,0.0,0,3573.099570297875,0.0,29.0,16.0
218,6599,2022-08-30,Texas Rangers,Houston Astros,0,148.0,-179.0,0.4032258064516129,0.6415770609318996,0.4136167219374937,0.5863832780625063,0.010390915485880836,-0.05519378286939325,True,False,0,1,0,0,178.65497851489374,0,3394.444591782981,0.0,29.0,17.0
219,8250,2023-05-14,Baltimore Orioles,Pittsburgh Pirates,0,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3394.444591782981,0.0,29.0,17.0
220,3843,2021-08-31,Texas Rangers,Colorado Rockies,1,115.0,-135.0,0.4651162790697674,0.574468085106383,0.417813257182416,0.582186742817584,-0.04730302188735136,0.007718657711200949,False,False,0,0,0,0,0.0,0,3394.444591782981,0.0,29.0,17.0
221,5342,2022-05-28,Atlanta Braves,Miami Marlins,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3394.444591782981,0.0,29.0,17.0
222,3186,2021-07-11,Boston Red Sox,Philadelphia Phillies,0,-120.0,100.0,0.5454545454545454,0.5,0.5235869565217391,0.4764130434782608,-0.02186758893280627,-0.0235869565217392,False,False,0,0,0,0,0.0,0,3394.444591782981,0.0,29.0,17.0
223,4864,2022-04-24,Houston Astros,Toronto Blue Jays,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3394.444591782981,0.0,29.0,17.0
224,3265,2021-07-20,Milwaukee Brewers,Kansas City Royals,0,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6043478260869566,0.3956521739130434,-0.02112033870705088,-0.015870459831812567,False,False,0,0,0,0,0.0,0,3394.444591782981,0.0,29.0,17.0
225,7941,2023-04-21,Minnesota Twins,Washington Nationals,0,-220.0,180.0,0.6875,0.3571428571428571,0.732438227486216,0.2675617725137839,0.04493822748621601,-0.08958108462907322,True,False,0,1,0,0,169.72222958914907,0,3224.722362193832,0.0,29.0,18.0
226,1062,2020-09-10,Miami Marlins,Philadelphia Phillies,1,102.0,-122.0,0.495049504950495,0.5495495495495496,0.4672730515427145,0.5327269484572856,-0.02777645340778051,-0.016822601092263967,False,False,0,0,0,0,0.0,0,3224.722362193832,0.0,29.0,18.0
227,3779,2021-08-26,San Diego Padres,Los Angeles Dodgers,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.016206831479604777,False,False,0,0,0,0,0.0,0,3224.722362193832,0.0,29.0,18.0
228,3144,2021-07-08,Seattle Mariners,New York Yankees,1,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3224.722362193832,0.0,29.0,18.0
229,6089,2022-07-24,Pittsburgh Pirates,Miami Marlins,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,0,1,0,0,169.72222958914907,0,3055.0001326046827,0.0,29.0,19.0
230,3320,2021-07-24,Philadelphia Phillies,Atlanta Braves,0,-118.0,-103.0,0.5412844036697247,0.5073891625615764,0.5235869565217391,0.4764130434782608,-0.0176974471479856,-0.0309761190833156,False,False,0,0,0,0,0.0,0,3055.0001326046827,0.0,29.0,19.0
231,8288,2023-05-16,San Diego Padres,Kansas City Royals,0,-220.0,180.0,0.6875,0.3571428571428571,0.732438227486216,0.2675617725137839,0.04493822748621601,-0.08958108462907322,True,False,0,1,0,0,152.75000663023414,0,2902.2501259744486,0.0,29.0,20.0
232,1215,2020-09-20,Seattle Mariners,San Diego Padres,0,210.0,-250.0,0.3225806451612903,0.7142857142857143,0.3064516129032258,0.6935483870967742,-0.016129032258064502,-0.020737327188940058,False,False,0,0,0,0,0.0,0,2902.2501259744486,0.0,29.0,20.0
233,6613,2022-08-31,New York Mets,Los Angeles Dodgers,1,-143.0,120.0,0.588477366255144,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.020542583646448342,-0.02248023715415015,False,False,0,0,0,0,0.0,0,2902.2501259744486,0.0,29.0,20.0
234,5927,2022-07-09,Atlanta Braves,Washington Nationals,1,-244.0,200.0,0.7093023255813954,0.3333333333333333,0.732438227486216,0.2675617725137839,0.02313590190482062,-0.06577156081954944,True,False,1,0,0,0,152.75000663023414,0,2964.852587708151,62.60246173370252,30.0,20.0
235,3811,2021-08-28,Los Angeles Dodgers,Colorado Rockies,1,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.7515060240963856,0.2484939759036144,0.03722030981067126,-0.0740866692576759,True,False,1,0,0,0,148.24262938540755,0,3024.149639462314,59.29705175416302,31.0,20.0
236,2365,2021-05-13,Detroit Tigers,Kansas City Royals,1,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.015963793168238705,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
237,5745,2022-06-26,Milwaukee Brewers,Toronto Blue Jays,1,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.417813257182416,0.582186742817584,-0.009537170168011255,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
238,658,2020-08-14,Miami Marlins,Atlanta Braves,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.4967330239374694,0.5032669760625306,-0.00821747111203558,-0.038017427607194176,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
239,3352,2021-07-26,Chicago Cubs,Cincinnati Reds,1,-127.0,107.0,0.5594713656387665,0.4830917874396135,0.544608854331958,0.4553911456680419,-0.01486251130680849,-0.02770064177157161,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
240,2958,2021-06-25,Texas Rangers,Kansas City Royals,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
241,4074,2021-09-17,Miami Marlins,Pittsburgh Pirates,0,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
242,2135,2021-04-26,Baltimore Orioles,New York Yankees,1,145.0,-169.0,0.4081632653061224,0.6282527881040892,0.4136167219374937,0.5863832780625063,0.005453456631371312,-0.0418695100415829,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
243,8369,2023-05-22,Seattle Mariners,Oakland Athletics,1,-310.0,250.0,0.7560975609756098,0.2857142857142857,0.7588589652728561,0.2411410347271438,0.0027614042972463615,-0.044573250987141905,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
244,5190,2022-05-17,Baltimore Orioles,New York Yankees,0,180.0,-222.0,0.3571428571428571,0.6894409937888198,0.3595128373930217,0.6404871626069784,0.002369980250164605,-0.04895383118184149,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
245,6563,2022-08-27,Minnesota Twins,San Francisco Giants,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
246,8264,2023-05-15,Washington Nationals,New York Mets,1,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02565639443731793,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
247,8672,2023-06-14,New York Mets,New York Yankees,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3024.149639462314,0.0,31.0,20.0
248,8564,2023-06-06,Cincinnati Reds,Los Angeles Dodgers,1,160.0,-195.0,0.3846153846153846,0.6610169491525424,0.4082059988681381,0.591794001131862,0.023590614252753495,-0.06922294802068041,True,False,1,0,0,0,151.2074819731157,0,3266.081610619299,241.93197115698513,32.0,20.0
249,5143,2022-05-14,Pittsburgh Pirates,Cincinnati Reds,1,-108.0,-114.0,0.5192307692307693,0.5327102803738317,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.029443304311301155,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
250,5992,2022-07-14,Colorado Rockies,San Diego Padres,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
251,8422,2023-05-26,Arizona Diamondbacks,Boston Red Sox,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
252,2519,2021-05-24,New York Mets,Colorado Rockies,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.01712745805520477,-0.02248023715415015,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
253,2647,2021-06-02,Chicago Cubs,San Diego Padres,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
254,8001,2023-04-25,Milwaukee Brewers,Detroit Tigers,0,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6057176891006552,0.3942823108993448,-0.0306459472629812,-0.015553754674425713,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
255,3370,2021-07-27,Seattle Mariners,Houston Astros,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
256,8149,2023-05-06,Philadelphia Phillies,Boston Red Sox,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
257,8902,2023-07-01,New York Mets,San Francisco Giants,1,-150.0,126.0,0.6,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.029448470209339717,-0.013029405896855029,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
258,4164,2021-09-23,Minnesota Twins,Toronto Blue Jays,1,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.016206831479604777,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
259,1285,2020-09-25,Minnesota Twins,Cincinnati Reds,0,-152.0,132.0,0.6031746031746031,0.4310344827586206,0.5705515297906603,0.4294484702093397,-0.03262307338394288,-0.001586012549280924,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
260,5412,2022-06-02,Detroit Tigers,Minnesota Twins,1,113.0,-135.0,0.4694835680751174,0.574468085106383,0.417813257182416,0.582186742817584,-0.051670310892701354,0.007718657711200949,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
261,3599,2021-08-13,Texas Rangers,Oakland Athletics,1,145.0,-169.0,0.4081632653061224,0.6282527881040892,0.4136167219374937,0.5863832780625063,0.005453456631371312,-0.0418695100415829,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
262,2143,2021-04-26,Los Angeles Dodgers,Cincinnati Reds,0,-175.0,150.0,0.6363636363636364,0.4,0.6057176891006552,0.3942823108993448,-0.0306459472629812,-0.005717689100655232,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
263,2551,2021-05-26,Arizona Diamondbacks,San Francisco Giants,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
264,2548,2021-05-26,Boston Red Sox,Atlanta Braves,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
265,8512,2023-06-02,San Diego Padres,Chicago Cubs,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6057176891006552,0.3942823108993448,-0.023911940528974496,-0.02065544843675482,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
266,6395,2022-08-15,Atlanta Braves,New York Mets,1,-143.0,119.0,0.588477366255144,0.45662100456621,0.5679347826086957,0.4320652173913043,-0.020542583646448342,-0.024555787174905697,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
267,6287,2022-08-07,Minnesota Twins,Toronto Blue Jays,0,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.039025378394537236,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
268,3506,2021-08-06,Colorado Rockies,Miami Marlins,1,-147.0,128.0,0.5951417004048583,0.4385964912280701,0.5705515297906603,0.4294484702093397,-0.024590170614197993,-0.009148021018730412,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
269,5951,2022-07-11,Miami Marlins,Pittsburgh Pirates,0,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
270,8435,2023-05-27,Arizona Diamondbacks,Boston Red Sox,0,110.0,-132.0,0.4761904761904761,0.5689655172413793,0.441292093161252,0.5587079068387479,-0.0348983830292241,-0.0102576104026314,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
271,536,2020-08-05,Oakland Athletics,Texas Rangers,1,-172.0,148.0,0.6323529411764706,0.4032258064516129,0.6057176891006552,0.3942823108993448,-0.026635252075815408,-0.008943495552268088,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
272,5652,2022-06-19,Chicago Cubs,Atlanta Braves,0,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4136167219374937,0.5863832780625063,-0.0013210373986058954,-0.0418695100415829,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
273,6968,2022-09-26,Boston Red Sox,Baltimore Orioles,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
274,8339,2023-05-20,Los Angeles Angels,Minnesota Twins,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
275,3954,2021-09-08,Pittsburgh Pirates,Detroit Tigers,0,-120.0,100.0,0.5454545454545454,0.5,0.5235869565217391,0.4764130434782608,-0.02186758893280627,-0.0235869565217392,False,False,0,0,0,0,0.0,0,3266.081610619299,0.0,32.0,20.0
276,6512,2022-08-23,Seattle Mariners,Washington Nationals,1,-263.0,215.0,0.7245179063360881,0.3174603174603174,0.7515060240963856,0.2484939759036144,0.026988117760297414,-0.06896634155670298,True,False,1,0,0,0,163.30408053096497,0,3328.174416904837,62.092806285538,33.0,20.0
277,4019,2021-09-13,New York Yankees,Minnesota Twins,1,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.6191971383147854,0.3808028616852146,-0.04296502384737677,-0.0038125229301699814,False,False,0,0,0,0,0.0,0,3328.174416904837,0.0,33.0,20.0
278,2631,2021-05-31,Arizona Diamondbacks,New York Mets,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4082059988681381,0.591794001131862,0.016049136123040098,-0.04978305980003761,True,False,0,1,0,0,163.30408053096497,0,3164.870336373872,0.0,33.0,21.0
279,4870,2022-04-24,San Diego Padres,Los Angeles Dodgers,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,3164.870336373872,0.0,33.0,21.0
280,7807,2023-04-11,Chicago Cubs,Seattle Mariners,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3164.870336373872,0.0,33.0,21.0
281,2166,2021-04-28,Tampa Bay Rays,Oakland Athletics,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.016225329713471903,False,True,0,1,0,0,158.2435168186936,0,3006.6268195551784,0.0,33.0,22.0
282,6270,2022-08-06,Baltimore Orioles,Pittsburgh Pirates,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3006.6268195551784,0.0,33.0,22.0
283,6588,2022-08-29,Arizona Diamondbacks,Philadelphia Phillies,1,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,1,0,0,0,158.2435168186936,0,3248.7394002877795,242.1125807326012,34.0,22.0
284,716,2020-08-18,Arizona Diamondbacks,Oakland Athletics,1,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.417813257182416,0.582186742817584,0.00459011668654824,-0.039025378394537236,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
285,1247,2020-09-23,Washington Nationals,Philadelphia Phillies,0,123.0,-143.0,0.4484304932735426,0.588477366255144,0.417813257182416,0.582186742817584,-0.0306172360911266,-0.006290623437560039,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
