,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
200,5721,2022-06-24,San Diego Padres,Philadelphia Phillies,1,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.009972577813657346,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
201,5100,2022-05-11,Seattle Mariners,Philadelphia Phillies,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
202,3411,2021-07-30,Los Angeles Angels,Oakland Athletics,0,103.0,-119.5,0.4926108374384236,0.5444191343963554,0.4533898186917781,0.5466101813082219,-0.03922101874664552,0.0021910469118665565,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
203,2371,2021-05-13,Houston Astros,Texas Rangers,1,-196.0,170.0,0.6621621621621622,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.015046777546777634,-0.017485754985754887,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
204,6927,2022-09-23,Texas Rangers,Cleveland Guardians,0,-115.0,100.0,0.5348837209302325,0.5,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
205,8514,2023-06-02,Los Angeles Dodgers,New York Yankees,1,-139.5,120.0,0.5824634655532359,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.02691828258086848,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
206,4004,2021-09-12,Detroit Tigers,Tampa Bay Rays,1,132.0,-149.0,0.4310344827586206,0.5983935742971888,0.4239806246385194,0.5760193753614806,-0.007053858120101231,-0.022374198935708134,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
207,8402,2023-05-25,Colorado Rockies,Miami Marlins,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
208,6627,2022-09-01,Arizona Diamondbacks,Milwaukee Brewers,1,115.0,-135.0,0.4651162790697674,0.574468085106383,0.430161943319838,0.569838056680162,-0.0349543357499294,-0.004630028426221067,False,False,0,0,0,0,0.0,0,1947.3002197635808,0.0,15.0,27.0
209,2982,2021-06-27,Toronto Blue Jays,Baltimore Orioles,1,-235.5,200.0,0.7019374068554396,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.05564156282868171,-0.09091230301745462,True,False,0,1,0,0,97.36501098817905,0,1849.9352087754019,0.0,15.0,28.0
210,5656,2022-06-19,Seattle Mariners,Los Angeles Angels,0,-169.0,150.0,0.6282527881040892,0.4,0.5955342149454239,0.404465785054576,-0.03271857315866533,0.004465785054575955,False,False,0,0,0,0,0.0,0,1849.9352087754019,0.0,15.0,28.0
211,3614,2021-08-14,Texas Rangers,Oakland Athletics,0,175.0,-204.0,0.3636363636363636,0.6710526315789473,0.3354465709728867,0.6645534290271132,-0.028189792663476876,-0.006499202551834116,False,False,0,0,0,0,0.0,0,1849.9352087754019,0.0,15.0,28.0
212,2359,2021-05-12,Houston Astros,Los Angeles Angels,1,-119.0,105.0,0.54337899543379,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.01242798127382061,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1849.9352087754019,0.0,15.0,28.0
213,2462,2021-05-20,Texas Rangers,New York Yankees,0,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.009972577813657346,False,False,0,0,0,0,0.0,0,1849.9352087754019,0.0,15.0,28.0
214,6122,2022-07-26,Milwaukee Brewers,Minnesota Twins,1,-114.0,-103.0,0.5327102803738317,0.5073891625615764,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.038340176721545716,False,False,0,0,0,0,0.0,0,1849.9352087754019,0.0,15.0,28.0
215,1039,2020-09-08,Chicago Cubs,Cincinnati Reds,1,-109.5,-102.5,0.522673031026253,0.5061728395061729,0.5193632429568136,0.4806367570431865,-0.003309788069439379,-0.025536082462986387,False,False,0,0,0,0,0.0,0,1849.9352087754019,0.0,15.0,28.0
216,5733,2022-06-25,Minnesota Twins,Colorado Rockies,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.048380258738786486,0.014642067105858025,False,True,1,0,0,0,92.4967604387701,0,1899.9334576612234,49.998248885821674,16.0,28.0
217,5501,2022-06-08,Los Angeles Angels,Boston Red Sox,0,143.0,-164.0,0.411522633744856,0.6212121212121212,0.4124033860875966,0.5875966139124034,0.0008807523427405983,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1899.9334576612234,0.0,16.0,28.0
218,2729,2021-06-08,Minnesota Twins,New York Yankees,0,100.0,-114.0,0.5,0.5327102803738317,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.016616749230133454,False,False,0,0,0,0,0.0,0,1899.9334576612234,0.0,16.0,28.0
219,5218,2022-05-19,Boston Red Sox,Seattle Mariners,1,-128.0,110.0,0.5614035087719298,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.019779106511387923,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1899.9334576612234,0.0,16.0,28.0
220,4916,2022-04-28,Minnesota Twins,Detroit Tigers,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.02951705769153301,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1899.9334576612234,0.0,16.0,28.0
221,5951,2022-07-11,Miami Marlins,Pittsburgh Pirates,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1899.9334576612234,0.0,16.0,28.0
222,3790,2021-08-27,Texas Rangers,Houston Astros,0,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.2686934031003483,0.7313065968996517,-0.07028964774710933,0.027164585065332147,False,True,0,1,0,0,94.99667288306118,0,1804.9367847781623,0.0,16.0,29.0
223,5731,2022-06-25,Cleveland Guardians,Boston Red Sox,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1804.9367847781623,0.0,16.0,29.0
224,3038,2021-06-30,Oakland Athletics,Texas Rangers,1,-200.0,175.0,0.6666666666666666,0.3636363636363636,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.010751748251748183,False,False,0,0,0,0,0.0,0,1804.9367847781623,0.0,16.0,29.0
225,3363,2021-07-27,Chicago Cubs,Cincinnati Reds,0,-161.0,142.0,0.6168582375478927,0.4132231404958678,0.5955342149454239,0.404465785054576,-0.021324022602468795,-0.008757355441291803,False,False,0,0,0,0,0.0,0,1804.9367847781623,0.0,16.0,29.0
226,8549,2023-06-05,Philadelphia Phillies,Detroit Tigers,1,-238.0,200.0,0.7041420118343196,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.053436957849801736,-0.09091230301745462,True,False,0,1,0,0,90.24683923890812,0,1714.6899455392543,0.0,16.0,30.0
227,2938,2021-06-23,Texas Rangers,Oakland Athletics,1,136.0,-156.0,0.423728813559322,0.609375,0.4124033860875966,0.5875966139124034,-0.011325427471725436,-0.021778386087596635,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
228,6062,2022-07-22,Atlanta Braves,Los Angeles Angels,1,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03377856354447406,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
229,3681,2021-08-19,Texas Rangers,Seattle Mariners,0,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.0008197544082712005,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
230,8575,2023-06-07,Washington Nationals,Arizona Diamondbacks,0,115.0,-135.0,0.4651162790697674,0.574468085106383,0.430161943319838,0.569838056680162,-0.0349543357499294,-0.004630028426221067,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
231,7081,2022-10-04,Boston Red Sox,Tampa Bay Rays,1,102.0,-115.0,0.495049504950495,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01114303609419337,-0.01879018978653424,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
232,6693,2022-09-06,Kansas City Royals,Cleveland Guardians,0,165.0,-190.5,0.3773584905660377,0.6557659208261618,0.3870572152305899,0.6129427847694102,0.009698724664552183,-0.04282313605675159,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
233,6009,2022-07-15,Tampa Bay Rays,Baltimore Orioles,1,-120.0,102.5,0.5454545454545454,0.4938271604938271,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.024778174653796392,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
234,5772,2022-06-28,Kansas City Royals,Texas Rangers,0,130.0,-147.0,0.4347826086956521,0.5951417004048583,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.01912232504337763,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
235,5288,2022-05-24,Houston Astros,Cleveland Guardians,1,-200.0,171.0,0.6666666666666666,0.3690036900369003,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.016119074652284904,False,False,0,0,0,0,0.0,0,1714.6899455392543,0.0,16.0,30.0
236,3702,2021-08-20,Los Angeles Dodgers,New York Mets,1,-259.5,215.0,0.721835883171071,0.3174603174603174,0.7798774259448418,0.2201225740551582,0.05804154277377083,-0.09733774340515919,True,False,0,1,0,0,85.73449727696271,0,1628.9554482622916,0.0,16.0,31.0
237,3997,2021-09-11,Minnesota Twins,Kansas City Royals,1,-135.0,117.0,0.574468085106383,0.4608294930875576,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.016374676059925097,False,False,0,0,0,0,0.0,0,1628.9554482622916,0.0,16.0,31.0
238,5952,2022-07-11,Tampa Bay Rays,Boston Red Sox,1,100.0,-118.0,0.5,0.5412844036697247,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.025190872526026475,False,False,0,0,0,0,0.0,0,1628.9554482622916,0.0,16.0,31.0
239,6880,2022-09-20,Miami Marlins,Chicago Cubs,0,-150.0,132.0,0.6,0.4310344827586206,0.5725206490539512,0.4274793509460489,-0.02747935094604881,-0.0035551318125717213,False,False,0,0,0,0,0.0,0,1628.9554482622916,0.0,16.0,31.0
240,5048,2022-05-07,Seattle Mariners,Tampa Bay Rays,0,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.03518341561819821,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1628.9554482622916,0.0,16.0,31.0
241,6390,2022-08-15,Cincinnati Reds,Philadelphia Phillies,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.02863427616248937,False,False,0,0,0,0,0.0,0,1628.9554482622916,0.0,16.0,31.0
242,6948,2022-09-24,Arizona Diamondbacks,San Francisco Giants,1,-120.5,106.0,0.546485260770975,0.4854368932038835,0.5309510141599694,0.4690489858400307,-0.015534246611005664,-0.016387907363852816,False,False,0,0,0,0,0.0,0,1628.9554482622916,0.0,16.0,31.0
243,2390,2021-05-14,Los Angeles Dodgers,Miami Marlins,1,-213.0,185.0,0.6805111821086262,0.3508771929824561,0.6953671328671329,0.3046328671328671,0.014855950758506764,-0.04624432584958904,True,False,0,1,0,0,81.44777241311459,0,1547.507675849177,0.0,16.0,32.0
244,815,2020-08-25,Houston Astros,Los Angeles Angels,0,-152.0,132.5,0.6031746031746031,0.4301075268817204,0.5725206490539512,0.4274793509460489,-0.03065395412065197,-0.002628175935671495,False,False,0,0,0,0,0.0,0,1547.507675849177,0.0,16.0,32.0
245,5809,2022-07-01,Colorado Rockies,Arizona Diamondbacks,0,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1547.507675849177,0.0,16.0,32.0
246,1277,2020-09-25,Tampa Bay Rays,Philadelphia Phillies,1,-164.0,147.0,0.6212121212121212,0.4048582995951417,0.5955342149454239,0.404465785054576,-0.025677906266697303,-0.0003925145405657138,False,False,0,0,0,0,0.0,0,1547.507675849177,0.0,16.0,32.0
247,8276,2023-05-16,Baltimore Orioles,Los Angeles Angels,1,-134.5,117.0,0.5735607675906184,0.4608294930875576,0.5555451829723674,0.4444548170276325,-0.018015584618250924,-0.016374676059925097,False,False,0,0,0,0,0.0,0,1547.507675849177,0.0,16.0,32.0
248,3283,2021-07-21,Milwaukee Brewers,Kansas City Royals,0,-169.0,150.0,0.6282527881040892,0.4,0.5955342149454239,0.404465785054576,-0.03271857315866533,0.004465785054575955,False,False,0,0,0,0,0.0,0,1547.507675849177,0.0,16.0,32.0
249,6811,2022-09-14,Arizona Diamondbacks,Los Angeles Dodgers,1,114.0,-133.0,0.4672897196261682,0.5708154506437768,0.4410070605722779,0.558992939427722,-0.026282659053890323,-0.01182251121605482,False,False,0,0,0,0,0.0,0,1547.507675849177,0.0,16.0,32.0
250,5891,2022-07-07,Houston Astros,Kansas City Royals,1,-345.0,285.0,0.7752808988764045,0.2597402597402597,0.7798774259448418,0.2201225740551582,0.004596527068437273,-0.03961768568510152,False,False,0,0,0,0,0.0,0,1547.507675849177,0.0,16.0,32.0
251,7825,2023-04-12,Toronto Blue Jays,Detroit Tigers,1,-275.0,230.0,0.7333333333333333,0.303030303030303,0.7798774259448418,0.2201225740551582,0.04654409261150849,-0.08290772897514478,True,False,0,1,0,0,77.37538379245886,0,1470.1322920567181,0.0,16.0,33.0
252,8386,2023-05-24,Philadelphia Phillies,Arizona Diamondbacks,1,100.0,-115.0,0.5,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.01879018978653424,False,False,0,0,0,0,0.0,0,1470.1322920567181,0.0,16.0,33.0
253,1997,2021-04-16,Texas Rangers,Baltimore Orioles,0,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.011720244929200097,False,False,0,0,0,0,0.0,0,1470.1322920567181,0.0,16.0,33.0
254,8860,2023-06-28,Chicago Cubs,Philadelphia Phillies,0,110.0,-126.5,0.4761904761904761,0.5584988962472406,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0004940431804814072,False,False,0,0,0,0,0.0,0,1470.1322920567181,0.0,16.0,33.0
255,6144,2022-07-28,Pittsburgh Pirates,Philadelphia Phillies,0,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.3870572152305899,0.6129427847694102,0.009698724664552183,-0.04103645398491507,False,False,0,0,0,0,0.0,0,1470.1322920567181,0.0,16.0,33.0
256,6839,2022-09-17,Chicago Cubs,Colorado Rockies,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.555768796568074,0.4442312034319259,-0.02929344409582646,-0.0002132410125185169,False,False,0,0,0,0,0.0,0,1470.1322920567181,0.0,16.0,33.0
257,5888,2022-07-06,Houston Astros,Kansas City Royals,0,-278.0,230.0,0.7354497354497355,0.303030303030303,0.7798774259448418,0.2201225740551582,0.04442769049510631,-0.08290772897514478,True,False,1,0,0,0,73.50661460283591,0,1639.1975056432407,169.0652135865226,17.0,33.0
258,8805,2023-06-24,Toronto Blue Jays,Oakland Athletics,1,-265.0,220.0,0.726027397260274,0.3125,0.7798774259448418,0.2201225740551582,0.053850028684567786,-0.0923774259448418,True,False,0,1,0,0,73.50661460283591,0,1565.6908910404047,0.0,17.0,34.0
259,8791,2023-06-23,Philadelphia Phillies,New York Mets,1,-120.0,100.0,0.5454545454545454,0.5,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
260,3085,2021-07-04,Toronto Blue Jays,Tampa Bay Rays,0,-161.0,138.0,0.6168582375478927,0.4201680672268907,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.013618948838981404,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
261,4893,2022-04-26,Arizona Diamondbacks,Los Angeles Dodgers,1,170.0,-198.0,0.3703703703703703,0.6644295302013423,0.3604465709728868,0.6395534290271132,-0.009923799397483501,-0.024876101174229115,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
262,461,2020-07-31,Arizona Diamondbacks,Los Angeles Dodgers,1,121.0,-134.0,0.4524886877828054,0.5726495726495726,0.430161943319838,0.569838056680162,-0.022326744462967396,-0.0028115159694106495,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
263,2913,2021-06-22,Baltimore Orioles,Houston Astros,0,170.0,-196.0,0.3703703703703703,0.6621621621621622,0.3604465709728868,0.6395534290271132,-0.009923799397483501,-0.022608733135048964,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
264,7861,2023-04-15,Kansas City Royals,Atlanta Braves,0,123.0,-140.0,0.4484304932735426,0.5833333333333334,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.013495276653171406,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
265,5092,2022-05-10,Los Angeles Angels,Tampa Bay Rays,1,100.0,-115.0,0.5,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.01879018978653424,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
266,8146,2023-05-06,Pittsburgh Pirates,Toronto Blue Jays,0,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.009972577813657346,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
267,5312,2022-05-26,Atlanta Braves,Philadelphia Phillies,0,-118.5,100.0,0.5423340961098398,0.5,0.5309510141599694,0.4690489858400307,-0.011383081949870477,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
268,7059,2022-10-03,Miami Marlins,Atlanta Braves,1,129.0,-148.0,0.4366812227074236,0.5967741935483871,0.4239806246385194,0.5760193753614806,-0.012700598068904223,-0.0207548181869065,False,False,0,0,0,0,0.0,0,1565.6908910404047,0.0,17.0,34.0
269,6539,2022-08-26,Philadelphia Phillies,Pittsburgh Pirates,1,-286.0,238.0,0.7409326424870466,0.2958579881656805,0.7798774259448418,0.2201225740551582,0.038944783457795173,-0.07573541411052229,True,False,0,1,0,0,78.28454455202024,0,1487.4063464883845,0.0,17.0,35.0
270,5829,2022-07-02,Cincinnati Reds,Atlanta Braves,0,150.0,-175.0,0.4,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.012942784769410132,-0.023420851594226133,False,False,0,0,0,0,0.0,0,1487.4063464883845,0.0,17.0,35.0
271,8811,2023-06-24,Los Angeles Dodgers,Houston Astros,1,-176.5,150.0,0.6383363471971067,0.4,0.6007425482787574,0.3992574517212426,-0.03759379891834935,-0.0007425482787574156,False,False,0,0,0,0,0.0,0,1487.4063464883845,0.0,17.0,35.0
272,3503,2021-08-06,Houston Astros,Minnesota Twins,0,-213.0,181.5,0.6805111821086262,0.3552397868561279,0.6953671328671329,0.3046328671328671,0.014855950758506764,-0.05060691972326081,True,False,1,0,0,0,74.37031732441923,0,1622.3884724322054,134.9821259438209,18.0,35.0
273,3717,2021-08-21,Colorado Rockies,Arizona Diamondbacks,1,-149.0,135.0,0.5983935742971888,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.025872925243237588,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
274,5254,2022-05-22,Baltimore Orioles,Tampa Bay Rays,1,145.0,-167.0,0.4081632653061224,0.6254681647940075,0.3870572152305899,0.6129427847694102,-0.021106050075532512,-0.012525380024597244,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
275,596,2020-08-09,Oakland Athletics,Houston Astros,1,-152.0,135.0,0.6031746031746031,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03065395412065197,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
276,8654,2023-06-13,Minnesota Twins,Milwaukee Brewers,1,-114.5,-103.0,0.5337995337995338,0.5073891625615764,0.5309510141599694,0.4690489858400307,-0.0028485196395644508,-0.038340176721545716,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
277,5081,2022-05-10,Oakland Athletics,Detroit Tigers,0,-104.0,-114.0,0.5098039215686274,0.5327102803738317,0.5122503698224852,0.4877496301775147,0.002446448253857758,-0.04496065019631701,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
278,681,2020-08-15,Colorado Rockies,Texas Rangers,0,-167.0,146.0,0.6254681647940075,0.4065040650406504,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.0020382799860744205,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
279,7976,2023-04-23,Arizona Diamondbacks,San Diego Padres,0,125.0,-143.0,0.4444444444444444,0.588477366255144,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
280,534,2020-08-05,Arizona Diamondbacks,Houston Astros,1,145.0,-159.0,0.4081632653061224,0.6138996138996139,0.4124033860875966,0.5875966139124034,0.004240120781474177,-0.02630299998721053,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
281,5308,2022-05-26,Cincinnati Reds,Chicago Cubs,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
282,3159,2021-07-09,Texas Rangers,Oakland Athletics,1,120.0,-137.0,0.4545454545454545,0.5780590717299579,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.008221015049795888,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
283,5805,2022-07-01,Cincinnati Reds,Atlanta Braves,0,220.0,-263.0,0.3125,0.7245179063360881,0.2057377049180327,0.7942622950819672,-0.1067622950819673,0.06974438874587907,False,True,0,1,0,0,81.11942362161028,0,1541.269048810595,0.0,18.0,36.0
284,3813,2021-08-29,Baltimore Orioles,Tampa Bay Rays,0,198.0,-238.0,0.3355704697986577,0.7041420118343196,0.2628805620608899,0.7371194379391101,-0.07268990773776779,0.032977426104790486,False,True,0,1,0,0,81.11942362161028,0,1460.1496251889848,0.0,18.0,37.0
285,6594,2022-08-30,Toronto Blue Jays,Chicago Cubs,1,-213.0,180.0,0.6805111821086262,0.3571428571428571,0.6953671328671329,0.3046328671328671,0.014855950758506764,-0.052509990009990015,True,False,0,1,0,0,73.00748125944925,0,1387.1421439295357,0.0,18.0,38.0
286,2372,2021-05-13,Colorado Rockies,Cincinnati Reds,1,125.0,-143.0,0.4444444444444444,0.588477366255144,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1387.1421439295357,0.0,18.0,38.0
287,8137,2023-05-05,Arizona Diamondbacks,Washington Nationals,1,-190.0,157.5,0.6551724137931034,0.3883495145631068,0.6011890655696852,0.3988109344303148,-0.053983348223418215,0.010461419867208,False,True,1,0,0,0,73.00748125944925,0,1425.5671340660879,38.42499013655223,19.0,38.0
288,8346,2023-05-21,Atlanta Braves,Seattle Mariners,1,-107.0,-108.0,0.5169082125603864,0.5192307692307693,0.5122503698224852,0.4877496301775147,-0.004657842737901263,-0.03148113905325456,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
289,8381,2023-05-23,Milwaukee Brewers,Houston Astros,1,114.0,-130.0,0.4672897196261682,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.026282659053890323,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
290,5095,2022-05-10,Arizona Diamondbacks,Miami Marlins,1,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.015224183983738482,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
291,7938,2023-04-21,New York Yankees,Toronto Blue Jays,0,-135.0,117.0,0.574468085106383,0.4608294930875576,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.016374676059925097,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
292,5324,2022-05-27,Minnesota Twins,Kansas City Royals,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.040834512653142196,0.007100588976144628,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
293,5116,2022-05-12,Minnesota Twins,Houston Astros,0,115.0,-130.0,0.4651162790697674,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
294,5832,2022-07-02,Colorado Rockies,Arizona Diamondbacks,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.555768796568074,0.4442312034319259,-0.03270856968707003,-0.0002132410125185169,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
295,3876,2021-09-02,Colorado Rockies,Atlanta Braves,0,138.0,-154.0,0.4201680672268907,0.6062992125984252,0.4124033860875966,0.5875966139124034,-0.007764681139294127,-0.018702598686021865,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
296,1263,2020-09-24,Washington Nationals,New York Mets,0,-110.5,-103.0,0.5249406175771971,0.5073891625615764,0.5193632429568136,0.4806367570431865,-0.005577374620383546,-0.02675240551838992,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
297,7883,2023-04-17,Miami Marlins,San Francisco Giants,1,-128.0,110.0,0.5614035087719298,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.019779106511387923,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
298,4880,2022-04-26,Pittsburgh Pirates,Milwaukee Brewers,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.02863427616248937,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
299,3135,2021-07-07,Chicago Cubs,Philadelphia Phillies,1,125.0,-144.0,0.4444444444444444,0.5901639344262295,0.4270700034250411,0.5729299965749589,-0.01737444101940333,-0.017233937851270587,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
300,6869,2022-09-19,Tampa Bay Rays,Houston Astros,0,-118.0,102.5,0.5412844036697247,0.4938271604938271,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.024778174653796392,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
